Name,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2188-1.Q2.V.161130_0728.C.040150.061035N3413.0060.nh.fits,1433,699.311527778,92.6548043042,-34.1412090464,-0.207844288514,-0.396997472066,nan,nan,23.5362314685
N2188-1.Q2.V.161226_2058.S.048297.061035N3413.0060.nh.fits,1434,725.873865741,92.6547651069,-34.1411223333,61.0388343875,20.6863012827,19.5320438219,0.0537958283841,21.6657986694
N2188-1.Q2.V.170406_1759.S.002848.061035N3413.0060.nh.fits,1435,826.749502315,92.6547553075,-34.1411912255,nan,nan,nan,nan,17.0030057777
N2188-1.Q2.V.170402_2030.S.001904.061035N3413.0060.nh.fits,1436,822.854236111,92.654747487,-34.1410981684,43.9289928273,17.5687143443,19.8908955453,0.0633099998657,21.8977421605
N2188-1.Q2.V.170309_1838.S.061615.061035N3413.0060.nh.fits,1437,798.776446759,92.6547749152,-34.1410914963,58.1397348803,22.165225102,19.5851303816,0.0502597359842,21.8224038671
N2188-1.Q2.V.161119_0006.S.041860.061035N3413.0060.nh.fits,1438,688.004768519,92.6546214267,-34.1414932972,2.25191606317,1.17204850987,23.1318755523,0.945146631321,22.0962747918
N2188-1.Q2.V.170119_1222.A.042220.061035N3413.0060.nh.fits,1439,749.51556713,92.6547086871,-34.1410891085,102.237038661,22.2793485213,18.9693507229,0.0499781206395,21.1975797891
N2188-1.Q2.V.170123_0137.C.051268.061035N3413.0060.nh.fits,1440,753.067650463,92.6547568591,-34.1410856248,79.1774842555,36.1479735989,19.2481992089,0.0309779295102,22.1335619536
N2188-1.Q2.V.161215_0043.S.045873.061035N3413.0060.nh.fits,1441,714.030185185,92.655546153,-34.1413277219,1.39512995098,0.271787249543,23.6542146439,4.07628925852,21.0349009754
N2188-1.Q2.V.161116_0130.S.041474.061035N3413.0060.nh.fits,1442,685.062939815,92.6555556837,-34.1418058776,0.0240273755999,0.016268832573,28.0851523562,68.1395892911,22.430325154
N2188-1.Q2.V.170305_0313.C.059979.061035N3413.0060.nh.fits,1443,794.13474537,92.6547230333,-34.1410804778,42.2051777636,34.0644502448,19.9345679524,0.0328592846787,23.1215752598
N2188-1.Q2.V.161029_1603.A.030275.061035N3413.0060.nh.fits,1444,667.669351852,92.6548766518,-34.1411144057,-3.12195948158,-0.540430353207,nan,nan,20.8802896121
N2188-1.Q2.V.170318_0130.C.062855.061035N3413.0060.nh.fits,1445,807.063194444,92.6547198433,-34.1410707554,30.3575787841,31.0980604575,20.2940316432,0.0359502286895,23.4570553356
N2188-1.Q2.V.170309_1219.A.048488.061035N3413.0060.nh.fits,1446,798.513402778,92.6547836473,-34.1410916743,35.0595867883,6.46242732817,20.1369320112,0.171566856459,20.9566097797
N2188-1.Q2.V.170402_1816.S.001841.061035N3413.0060.nh.fits,1447,822.761782407,92.6547484485,-34.1410869457,40.4210403477,24.9475935989,19.9816886681,0.0447014558747,22.5235490744
N2188-1.Q2.V.170221_1357.A.045835.061035N3413.0060.nh.fits,1448,782.581412037,92.6547450555,-34.1411021041,58.0229259591,39.6304418682,19.5873244166,0.0282998467562,22.7540384724
N2188-1.Q2.V.161027_0707.C.033385.061035N3413.0060.nh.fits,1449,665.296574074,92.6548185169,-34.1411518399,-0.107408020606,-0.110358121149,nan,nan,22.8658265936
N2188-1.Q2.V.161205_0528.C.041292.061035N3413.0060.nh.fits,1450,704.228460648,92.6543101029,-34.1410191591,0.152832918749,0.171721613311,26.0667338049,6.45505391287,22.9677343571
N2188-1.Q2.V.170320_0141.C.063404.061035N3413.0060.nh.fits,1451,809.070289352,92.6547224484,-34.1410859842,43.294001809,33.3534987314,19.9067802156,0.0335452686979,22.9091430308
N2188-1.Q2.V.161208_0452.C.042020.061035N3413.0060.nh.fits,1452,707.203194444,92.6551288557,-34.1407890366,1.17539806596,0.355127507659,23.8411820266,3.11833785115,21.5130029746
N2188-1.Q2.V.161117_0751.C.037688.061035N3413.0060.nh.fits,1453,686.327453704,92.6543020347,-34.1405918871,0.116953023902,0.133962417982,26.3586419001,8.27198163614,22.95063634
N2188-1.Q2.V.170330_0946.A.051073.061035N3413.0060.nh.fits,1454,819.407488426,92.655072237,-34.1411233948,17.1323542901,2.63586242105,20.918138254,0.420382770801,20.7863191628
N2188-1.Q2.V.170309_0059.C.060723.061035N3413.0060.nh.fits,1455,798.0415625,92.6547418289,-34.1410829265,49.9757133414,28.323479853,19.7502040631,0.0394265827446,22.419896789
N2188-1.Q2.V.161228_2047.S.048658.061035N3413.0060.nh.fits,1456,727.866099537,92.6547577618,-34.1411149738,69.9701603906,18.5769106247,19.3830655477,0.0598619645482,21.4037106476
N2188-1.Q2.V.170220_0211.C.056829.061035N3413.0060.nh.fits,1457,781.091481481,92.6547521143,-34.1410702548,48.2643182477,37.6121738919,19.7882177216,0.0298008626868,23.0358535062
N2188-1.Q2.V.170412_1907.S.003934.061035N3413.0060.nh.fits,1458,832.796793981,92.6547976434,-34.1411688297,-21.5796358213,-0.361394948138,nan,nan,18.3898706708
N2188-1.Q2.V.170319_0250.C.063175.061035N3413.0060.nh.fits,1459,808.118101852,92.6547527138,-34.1410944368,52.123672432,34.1389613362,19.7042947386,0.032784061871,22.5929514359
N2188-1.Q2.V.161115_0632.C.036953.061035N3413.0060.nh.fits,1460,684.27255787,92.6547671247,-34.1410705167,2.49513194824,1.09660163755,23.0199877609,1.0106199398,21.9027408219
N2188-1.Q2.V.170217_0437.C.056100.061035N3413.0060.nh.fits,1461,778.192453704,92.6547370713,-34.1410674576,54.4422331004,39.7541250559,19.6568156178,0.0282209489946,22.9906259516
N2188-1.Q2.V.170109_0324.C.048101.061035N3413.0060.nh.fits,1462,739.14193287,92.6547443689,-34.1410795894,55.9418573669,40.0074871516,19.6271716291,0.0280450042343,22.9227646358
N2188-1.Q2.V.170217_0108.C.056010.061035N3413.0060.nh.fits,1463,778.047395833,92.6547504883,-34.141074985,56.6509412026,35.125112591,19.613430366,0.0318596288856,22.544004254
N2188-1.Q2.V.161030_0807.C.034223.061035N3413.0060.nh.fits,1464,668.338541667,92.6548330544,-34.1411469414,-0.374697537267,-0.756918406343,nan,nan,23.5524435671
N2188-1.Q2.V.170121_1051.A.042306.061035N3413.0060.nh.fits,1465,751.4521875,92.6547437104,-34.1410896389,87.8198982789,44.4976137797,19.1351812362,0.0252654251564,22.4818885065
N2188-1.Q2.V.170218_0436.C.056358.061035N3413.0060.nh.fits,1466,779.192222222,92.65476083,-34.1410977336,58.6526691047,32.2154358865,19.5755477716,0.0347163082212,22.3390416735
N2188-1.Q2.V.161115_0138.S.041270.061035N3413.0060.nh.fits,1467,684.068645833,92.6548643691,-34.1412053412,nan,nan,nan,nan,20.0496739981
N2188-1.Q2.V.161130_0619.C.040120.061035N3413.0060.nh.fits,1468,699.263252315,92.6547847178,-34.1412033089,-0.69279467245,-0.941707559172,nan,nan,23.1000354135
N2188-1.Q2.V.161217_0141.S.046345.061035N3413.0060.nh.fits,1469,716.070405093,92.6549375814,-34.1414092609,3.57853936324,0.767738675669,22.6265777093,1.44257532372,21.1389583499
N2188-1.Q2.V.161118_0751.C.037904.061035N3413.0060.nh.fits,1470,687.32755787,92.6548456333,-34.1411101293,-0.975925083978,-1.12787291954,nan,nan,22.943210428
N2188-1.Q2.V.170221_1248.A.045804.061035N3413.0060.nh.fits,1471,782.534050926,92.6547336509,-34.1410976729,57.8995876145,35.665240887,19.5896458938,0.0313968578786,22.5113519332
N2188-1.Q2.V.170108_0424.C.047884.061035N3413.0060.nh.fits,1472,738.183391204,92.6547249651,-34.1410625143,44.8904034365,40.7845414183,19.8672770624,0.0275202556641,23.3880065937
N2188-1.Q2.V.170329_1816.S.000674.061035N3413.0060.nh.fits,1473,818.761469907,92.6547701758,-34.1411035977,48.1845737094,20.142389319,19.7900217267,0.0552422434556,21.86386242
N2188-1.Q2.V.170410_1753.S.003294.061035N3413.0060.nh.fits,1474,830.745706019,92.6547198551,-34.1411185207,20.7451495874,5.20946868404,20.70939225,0.212740824174,21.292827588
N2188-1.Q2.V.170118_2031.S.051384.061035N3413.0060.nh.fits,1475,748.855555556,92.6547401208,-34.1410822739,81.0781793134,31.7664186915,19.2223198588,0.0351718139068,21.9307530323
N2188-1.Q2.V.170404_0019.C.001939.061035N3413.0060.nh.fits,1476,824.013645833,92.6547416874,-34.1411302797,38.0038058462,6.7042268226,20.0489610239,0.16533743162,20.9492807951
N2188-1.Q2.V.170415_0939.A.054052.061035N3413.0060.nh.fits,1477,835.402210648,92.6547349924,-34.1410742618,9.38127664929,13.2160698157,21.5751646742,0.0840605880094,23.4777594496
N2188-1.Q2.V.170320_0037.C.063374.061035N3413.0060.nh.fits,1478,809.026354167,92.6547378406,-34.1410982144,46.022262766,31.0667007352,19.8401111408,0.0359723252096,22.5974328727
