Name,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2188-1.Q2.I.161217_0039.S.046316.061035N3413.0060.nh.fits,923,716.027581019,92.6550407131,-34.1414559726,1.67418069307,1.8128745257,23.0670374821,0.612356744442,22.4795092944
N2188-1.Q2.I.170301_0340.C.059029.061035N3413.0060.nh.fits,924,790.15287037,92.6547560662,-34.1411012515,52.3115951971,25.7826255814,19.3121108485,0.044643950247,21.731858657
N2188-1.Q2.I.170207_2026.S.055261.061035N3413.0060.nh.fits,925,768.851481481,92.6547404822,-34.1410849419,44.4793612084,39.7142237325,19.489054677,0.0299761936308,22.5209066183
N2188-1.Q2.I.161121_1726.A.034146.061035N3413.0060.nh.fits,926,690.726689815,92.6548133718,-34.1417099332,261.564310843,15.4021103725,17.5562717755,0.0732449320765,19.3390036823
N2188-1.Q2.I.161217_1620.A.038007.061035N3413.0060.nh.fits,927,716.68068287,92.6548765129,-34.1411398633,-5.07989548366,-1.06095390534,nan,nan,20.7211865753
N2188-1.Q2.I.170125_2101.S.052632.061035N3413.0060.nh.fits,928,755.875787037,92.6547805243,-34.1411230811,53.3834296227,18.6024747485,19.2899838765,0.0609335343331,21.322028886
N2188-1.Q2.I.170212_1304.A.044568.061035N3413.0060.nh.fits,929,773.544930556,92.6551844925,-34.1410703302,58.6496241344,3.9424072642,19.1873466674,0.281954182354,19.5331208243
N2188-1.Q2.I.161207_0354.C.041743.061035N3413.0060.nh.fits,930,706.162997685,92.6547954524,-34.1411229726,-1.70027387496,-1.26494395979,nan,nan,22.1122494836
N2188-1.Q2.I.170327_2032.S.000212.061035N3413.0060.nh.fits,931,816.856041667,92.6547397043,-34.1410889115,43.0071631857,26.2105541214,19.5257744517,0.0439546171592,21.9925138177
N2188-1.Q2.I.170330_0140.C.000631.061035N3413.0060.nh.fits,932,819.070081019,92.6547761103,-34.1410767321,38.6293570479,15.426696389,19.6428922241,0.0730692580386,21.4580534384
N2188-1.Q2.I.170108_0630.C.047945.061035N3413.0060.nh.fits,933,738.271331019,92.6547087943,-34.1410542772,43.9837026948,2.6844263292,19.5012799645,0.413779353529,19.3695032419
N2188-1.Q2.I.170218_0439.C.056359.061035N3413.0060.nh.fits,934,779.193703704,92.6547491834,-34.1411077874,50.5825114084,31.8593038904,19.3487799582,0.0366398205908,22.0963343721
N2188-1.Q2.I.161212_0646.C.042670.061035N3413.0060.nh.fits,935,711.282060185,92.654882448,-34.1410812921,1.92997991289,0.497258575322,22.9119203275,2.23296642048,21.020239375
N2188-1.Q2.I.170430_0928.A.056478.061035N3413.0060.nh.fits,936,850.395011574,92.6550221628,-34.1412386877,8.00490442872,1.58720733084,21.3599982814,0.698965705149,20.6712095774
N2188-1.Q2.I.170320_0240.C.063432.061035N3413.0060.nh.fits,937,809.111226852,92.6547517688,-34.1410957585,45.8397740775,31.9126762427,19.4561878523,0.0365818518785,22.243178196
N2188-1.Q2.I.170317_0159.C.062595.061035N3413.0060.nh.fits,938,806.082685185,92.6547705391,-34.1410982946,42.4059649359,34.2569555216,19.5411324351,0.034274102292,22.3709133204
N2188-1.Q2.I.161203_0637.C.040833.061035N3413.0060.nh.fits,939,702.275925926,92.6553807395,-34.1414096992,0.19663394586,0.33078872595,25.4035587956,3.35508628573,23.0315928738
N2188-1.Q2.I.170206_0223.C.053379.061035N3413.0060.nh.fits,940,767.099722222,92.6547411062,-34.1410898793,46.1879469242,36.5029459034,19.4479329441,0.0323451603772,22.3846187516
N2188-1.Q2.I.170416_1901.S.004681.061035N3413.0060.nh.fits,941,836.792569444,92.6547001269,-34.1410700095,16.5878400599,6.51631538793,20.5651168571,0.17086565878,21.4667795526
N2188-1.Q2.I.170412_1023.A.053337.061035N3413.0060.nh.fits,942,832.433229167,92.65483168,-34.1412998774,23.0713847655,3.04060677256,20.2051878942,0.365126980578,20.2410708723
N2188-1.Q2.I.161219_0343.C.043815.061035N3413.0060.nh.fits,943,718.154884259,92.6551032247,-34.1412813609,0.891736927893,1.7234208247,23.7542342131,0.644283765629,23.1988202856
N2188-1.Q2.I.170223_0220.C.057605.061035N3413.0060.nh.fits,944,784.097280093,92.6547376216,-34.1411139928,55.9845683481,22.4545026525,19.2380812781,0.0508875689358,21.4982849866
N2188-1.Q2.I.170227_1900.S.058877.061035N3413.0060.nh.fits,945,788.791712963,92.6547485539,-34.1410892687,50.8507628936,38.7940906913,19.3430096814,0.0306077258689,22.3461983529
N2188-1.Q2.I.170218_0223.C.056298.061035N3413.0060.nh.fits,946,779.099259259,92.65475637,-34.1410904375,50.6869418064,32.2939375622,19.346529958,0.0361739707374,22.0775241809
N2188-1.Q2.I.170114_0242.C.049291.061035N3413.0060.nh.fits,947,744.113148148,92.6547356153,-34.1410623201,28.6165263912,14.9201831395,19.9702072405,0.0755768374298,21.799318226
N2188-1.Q2.I.170216_0329.C.055814.061035N3413.0060.nh.fits,948,777.145196759,92.6547503455,-34.1410947749,54.5690581134,36.2073526028,19.2660194314,0.0325797622818,22.1767076359
N2188-1.Q2.I.170412_1805.S.003905.061035N3413.0060.nh.fits,949,832.753599537,92.6547967399,-34.1410924921,25.274405726,12.8596250816,20.1056943796,0.0873411498123,21.7456770464
N2188-1.Q2.I.170420_1003.A.055416.061035N3413.0060.nh.fits,950,840.419467593,92.6547543588,-34.1411708178,19.1879227765,3.51155666384,20.4062626929,0.316407195748,20.5728406027
N2188-1.Q2.I.170415_0020.C.004720.061035N3413.0060.nh.fits,951,835.014421296,92.6547366153,-34.1410982088,16.4366968584,19.8934912667,20.5751027948,0.0571785113803,22.8050803424
N2188-1.Q2.I.161215_0045.S.045874.061035N3413.0060.nh.fits,952,714.031550926,92.6545658027,-34.1416956725,1.81802328672,1.34073000407,22.9771151357,0.827878797253,22.0773575385
N2188-1.Q2.I.161129_0238.C.039781.061035N3413.0060.nh.fits,953,698.109861111,92.6548436528,-34.1411139815,-2.43357794372,-0.740085019168,nan,nan,21.1208653261
N2188-1.Q2.I.161025_0820.C.032888.061035N3413.0060.nh.fits,954,663.347627315,92.6547857546,-34.1412104893,-0.865120139942,-1.09584080052,nan,nan,22.6783427084
N2188-1.Q2.I.170114_0719.C.049416.061035N3413.0060.nh.fits,955,744.30505787,92.6547657959,-34.1410862856,41.883600895,28.9141248536,19.5546543736,0.0400998552894,22.2131396103
N2188-1.Q2.I.170415_0941.A.054053.061035N3413.0060.nh.fits,956,835.403657407,92.6547543856,-34.1410883,16.7680868631,18.4502201224,20.5533263434,0.0614827140292,22.72944344
N2188-1.Q2.I.170219_0330.C.056591.061035N3413.0060.nh.fits,957,780.146180556,92.6547320153,-34.1410725859,39.0449952101,44.0481049016,19.631216714,0.0273483870495,22.9589781961
N2188-1.Q2.I.161130_0621.C.040121.061035N3413.0060.nh.fits,958,699.264780093,92.6550243342,-34.1409335772,0.475455992103,0.596042522206,24.4403277966,1.86188714599,22.6593371615
N2188-1.Q2.I.161218_0341.C.043576.061035N3413.0060.nh.fits,959,717.154097222,92.6550764947,-34.1411744115,0.701411718691,1.2843653152,24.0161447133,0.864381881377,23.1739030813
N2188-1.Q2.I.161115_1455.A.032956.061035N3413.0060.nh.fits,960,684.62193287,92.6543469588,-34.140879964,3.18989183812,0.847703724593,22.3637437283,1.30913727177,21.0129781738
N2188-1.Q2.I.170105_0330.C.047135.061035N3413.0060.nh.fits,961,735.145868056,92.6547370659,-34.1410851016,32.5492317811,21.2758023251,19.8297265871,0.053608983686,22.0940911298
N2188-1.Q2.I.170227_2007.S.058907.061035N3413.0060.nh.fits,962,788.838831019,92.6547621461,-34.1410885147,55.6406675858,26.2015682265,19.244803395,0.0439524991758,21.6770424379
N2188-1.Q2.I.161208_0345.C.041989.061035N3413.0060.nh.fits,963,707.156527778,92.6549684202,-34.1413036921,2.05909436058,0.827639734258,22.8412741954,1.34028331561,21.4517909856
N2188-1.Q2.I.170111_0747.C.048708.061035N3413.0060.nh.fits,964,741.324351852,92.654767056,-34.1410904309,44.3019399289,24.6090080001,19.4934150006,0.0466622257441,21.9032182243
N2188-1.Q2.I.170205_0124.C.053158.061035N3413.0060.nh.fits,965,766.058541667,92.6547585684,-34.1410968966,52.2409513976,33.1182950648,19.3135851063,0.0353463222365,22.0359821919
N2188-1.Q2.I.170114_0612.C.049386.061035N3413.0060.nh.fits,966,744.258773148,92.6547598538,-34.1411065723,49.6110626999,20.2623272276,19.3699356659,0.0561698511045,21.5699789166
N2188-1.Q2.I.170311_1227.A.049035.061035N3413.0060.nh.fits,967,800.519108796,92.654745789,-34.1410980226,57.8990627393,29.608825326,19.2013980411,0.0392183461458,21.8724142616
N2188-1.Q2.I.161129_0350.C.039812.061035N3413.0060.nh.fits,968,698.160173611,92.6548718442,-34.1411162351,-1.32045183038,-0.566802367392,nan,nan,21.499137762
N2188-1.Q2.I.170328_1944.S.000420.061035N3413.0060.nh.fits,969,817.822361111,92.654732075,-34.1411228792,46.0549805279,16.4772587615,19.4510781065,0.0685348686263,21.3621217555
N2188-1.Q2.I.170223_0335.C.057639.061035N3413.0060.nh.fits,970,784.149930556,92.654748408,-34.1411015798,54.0401504824,26.4260597023,19.2766449604,0.0436188342413,21.7161616673
N2188-1.Q2.I.161116_0132.S.041475.061035N3413.0060.nh.fits,971,685.064282407,92.6555377919,-34.140738367,6.81404372569,0.119813061946,21.535715784,9.26257056405,18.0883737436
N2188-1.Q2.I.161227_1054.A.039824.061035N3413.0060.nh.fits,972,726.454594907,92.6547974715,-34.1411075316,33.9464368557,8.49762465201,19.7838739133,0.131377922263,20.9422958158
N2188-1.Q2.I.170119_1108.A.042190.061035N3413.0060.nh.fits,973,749.464027778,92.6547482157,-34.141109123,72.4065921161,30.1001082684,18.9574663272,0.038619874573,21.5849460162
N2188-1.Q2.I.161220_0005.S.047041.061035N3413.0060.nh.fits,974,719.004074074,92.6548554723,-34.1412093997,-1.59349057752,-0.634997777648,nan,nan,21.4272879521
N2188-1.Q2.I.170125_0133.C.051505.061035N3413.0060.nh.fits,975,755.064606481,92.6547483451,-34.1410970315,52.6629833285,22.8447492772,19.3048072227,0.0500749834908,21.573035309
N2188-1.Q2.I.161213_0645.C.042914.061035N3413.0060.nh.fits,976,712.281319444,92.6548395735,-34.1411744722,-0.000718790617905,-0.00114702286591,nan,nan,22.8985683313
N2188-1.Q2.I.161025_1628.A.029616.061035N3413.0060.nh.fits,977,663.686469907,92.6552231918,-34.1407127896,2.30483420627,0.480273381563,22.7182780301,2.30992192812,20.7230503341
N2188-1.Q2.I.170109_0430.C.048132.061035N3413.0060.nh.fits,978,739.187604167,92.65474755,-34.1410781871,35.2111744163,32.0277446443,19.7439674907,0.0364654917454,22.5298538199
