,78.76201,V.180320_1817.S,-99.9999999,-99.9999999,-99.99999,-99.99,-99.999,-99.999,-99.999,PSF_ERROR_BAD_IMAGE
,78.81977,V.180320_1940.S,-99.9999999,-99.9999999,-99.99999,-99.99,-99.999,-99.999,-99.999,PSF_ERROR_BAD_IMAGE
,79.14074,V.180321_0322.C,146.1233429,-31.7283253,107.66386,47.4207,18.913,0.023,22.760,_
,79.21833,V.180321_0514.C,146.1233976,-31.7282949,126.15200,49.3762,18.740,0.022,22.533,_
,79.76159,V.180321_1816.S,146.1234346,-31.7282661,117.28798,48.0488,18.820,0.023,22.550,MOON_BRIGHT
,79.81892,V.180321_1939.S,146.1234348,-31.7283234,134.84713,40.4944,18.667,0.027,22.077,MOON_BRIGHT
,79.87308,V.180321_2057.S,146.1233387,-31.7283388,138.23556,38.5099,18.640,0.028,21.970,MOON_BRIGHT
,80.12729,V.180322_0303.C,146.1233847,-31.7283566,70.709194,37.4979,19.372,0.029,22.908,_
,80.19012,V.180322_0433.C,146.1234359,-31.7282548,121.43766,52.3681,18.782,0.021,22.883,_
,81.11862,V.180323_0250.C,146.1233813,-31.7283453,83.129958,40.1996,19.195,0.027,22.773,_
,81.18350,V.180323_0424.C,146.1233331,-31.7283266,99.216192,50.1917,19.002,0.022,23.001,_
,81.40817,V.180323_0947.A,146.1233138,-31.7283154,142.37829,42.4597,18.608,0.026,22.063,_
,81.46025,V.180323_1102.A,146.1234310,-31.7282874,143.06743,44.1309,18.603,0.025,22.107,_
,81.51052,V.180323_1215.A,146.1233771,-31.7283567,118.81204,42.7446,18.805,0.026,22.414,_
,81.76406,V.180323_1820.S,146.1233313,-31.7282499,140.52189,58.0546,18.622,0.019,22.731,MOON_BRIGHT
,81.82264,V.180323_1944.S,146.1234232,-31.7282949,83.098904,44.0927,19.195,0.025,22.979,MOON_BRIGHT
,83.02135,V.180325_0030.C,146.1233386,-31.7282923,129.84466,49.7045,18.709,0.022,22.547,_
,83.07348,V.180325_0145.C,146.1234025,-31.7283310,70.190151,34.0398,19.380,0.032,22.697,_
,83.14309,V.180325_0326.C,146.1233481,-31.7282945,139.96134,52.0578,18.627,0.021,22.512,_
,83.21507,V.180325_0509.C,146.1233143,-31.7283440,106.11521,45.7053,18.929,0.024,22.675,_
,83.76154,V.180325_1816.S,146.1233115,-31.7282786,136.20429,35.6074,18.656,0.031,21.905,MOON_BRIGHT
,83.81506,V.180325_1933.S,146.1233258,-31.7283164,122.56155,32.6281,18.772,0.034,21.870,MOON_BRIGHT
,83.88317,V.180325_2111.S,146.1234005,-31.7283229,120.85878,30.2468,18.787,0.036,21.854,MOON_BRIGHT
,83.94927,V.180325_2246.S,146.1233622,-31.7283111,122.35222,41.1007,18.773,0.027,22.216,MOON_BRIGHT
,85.40135,V.180327_0937.A,146.1233211,-31.7282590,147.11237,26.8710,18.572,0.041,21.488,MOON_BRIGHT
,85.45166,V.180327_1050.A,146.1233896,-31.7283363,129.86360,21.9331,18.708,0.050,21.336,MOON_BRIGHT
,85.50645,V.180327_1209.A,146.1233295,-31.7282923,137.18267,24.6682,18.649,0.044,21.394,_
,85.76164,V.180327_1816.S,146.1233266,-31.7282901,135.68284,20.5849,18.661,0.053,21.203,MOON_BRIGHT
,85.83547,V.180327_2003.S,146.1233761,-31.7283186,99.787800,31.9349,18.996,0.034,22.095,MOON_BRIGHT
,85.92251,V.180327_2208.S,146.1233899,-31.7282635,112.30586,36.1640,18.867,0.030,22.209,MOON_BRIGHT
,87.00389,V.180329_0005.C,146.1233813,-31.7282600,117.92721,33.3968,18.814,0.033,22.041,_
,87.07479,V.180329_0147.C,146.1233599,-31.7283453,64.052317,22.6912,19.479,0.048,22.218,_
,87.14154,V.180329_0323.C,146.1233171,-31.7282992,119.05817,32.8252,18.803,0.033,22.001,_
,87.20721,V.180329_0458.C,146.1234322,-31.7282791,139.43171,26.1017,18.631,0.042,21.513,_
,87.39653,V.180329_0931.A,146.1233416,-31.7282534,130.22437,22.0419,18.705,0.050,21.304,MOON_BRIGHT
,87.45198,V.180329_1050.A,146.1233110,-31.7282813,126.47166,23.4835,18.737,0.047,21.482,MOON_BRIGHT
,87.50618,V.180329_1208.A,146.1233164,-31.7283200,131.06927,25.2694,18.698,0.043,21.541,MOON_BRIGHT
,87.57924,V.180329_1354.A,146.1234259,-31.7283156,91.558437,19.6943,19.090,0.055,21.622,MOON_BRIGHT
,89.01083,V.180331_0015.C,146.1233653,-31.7283040,100.48648,19.0548,18.988,0.057,21.445,MOON_BRIGHT
,89.07898,V.180331_0153.C,146.1234228,-31.7282753,68.333509,18.9038,19.409,0.058,21.948,_
,89.16037,V.180331_0350.C,146.1234035,-31.7283184,109.96901,23.0645,18.890,0.047,21.620,_
,89.41059,V.180331_0951.A,146.1234146,-31.7282974,111.96771,12.0235,18.870,0.091,20.813,MOON_BRIGHT
,89.46837,V.180331_1114.A,146.1233874,-31.7282499,109.18141,16.1608,18.898,0.068,21.211,MOON_BRIGHT
,89.51870,V.180331_1226.A,146.1233322,-31.7283084,119.37961,17.4699,18.800,0.062,21.145,MOON_BRIGHT
,89.59316,V.180331_1414.A,146.1233125,-31.7283284,116.79447,9.83640,18.824,0.111,20.522,MOON_BRIGHT
,89.85215,V.180331_2027.S,146.1233549,-31.7283230,99.809663,14.5536,18.996,0.075,21.124,MOON_BRIGHT
,90.99975,V.180401_2359.C,146.1233203,-31.7282891,108.55100,37.0620,18.904,0.030,22.290,MOON_BRIGHT
,91.07184,V.180402_0143.C,146.1233657,-31.7283042,101.05852,28.0177,18.982,0.039,21.940,MOON_BRIGHT
,91.13935,V.180402_0320.C,146.1233166,-31.7282863,106.63186,25.7713,18.923,0.042,21.809,_
,91.19323,V.180402_0438.C,146.1233109,-31.7282648,115.05151,24.7649,18.841,0.044,21.642,_
,91.40066,V.180402_0936.A,146.1233808,-31.7282658,98.440853,29.5969,19.011,0.037,22.080,MOON_BRIGHT
,91.40350,V.180402_0941.A,146.1234076,-31.7282532,93.929303,26.6858,19.062,0.041,21.977,MOON_BRIGHT
