Name,KSPtime,Location,index,time,RA,DEC,I,SN,M,Merr,Mlim
N2188-1.Q2.V.170305_0100.C.059921.061035N3413.0060.nh.fits,2017-03-05T01:00:00.000,C,832,429.04193287,92.6548792646,-34.1411204376,65.8983767482,19.2207424154,19.4484733869,0.058029656724,21.6719202033
N2188-1.Q2.V.170118_1926.S.051354.061035N3413.0060.nh.fits,2017-01-18T19:26:00.000,S,833,383.810289352,92.654781197,-34.1411507454,80.4094038392,42.7922890771,19.231355888,0.0269874114546,22.4721265277
N2188-1.Q2.V.170307_1959.S.061074.061035N3413.0060.nh.fits,2017-03-07T19:59:00.000,S,834,431.833206019,92.6548204928,-34.1411192518,61.7080617348,21.5757393435,19.5201478095,0.0518874110995,21.6445823773
N2188-1.Q2.V.170303_0103.C.059440.061035N3413.0060.nh.fits,2017-03-03T01:03:00.000,C,835,427.043784722,92.6547604894,-34.1411364959,63.0396071936,44.9047068224,19.4968575679,0.0255241013713,22.9601756639
N2188-1.Q2.V.170219_1037.A.045190.061035N3413.0060.nh.fits,2017-02-19T10:37:00.000,A,836,415.44287037,92.6548725272,-34.1412147207,41.4297197049,23.566966556,19.9547989441,0.0475760431997,21.507041985
N2188-1.Q2.V.170126_0234.C.051761.061035N3413.0060.nh.fits,2017-01-26T02:34:00.000,C,837,391.107395833,92.6548475651,-34.1412143962,77.0340406584,48.4415400966,19.2781397874,0.0236427575988,22.9408396156
N2188-1.Q2.V.161116_0130.S.041474.061035N3413.0060.nh.fits,2016-11-16T01:30:00.000,S,838,320.062928241,92.6547966621,-34.1411913111,-2.86362142054,-1.41350034091,nan,nan,22.4822407003
N2188-1.Q2.V.170131_1926.S.053839.061035N3413.0060.nh.fits,2017-01-31T19:26:00.000,S,839,396.810046296,92.6548073457,-34.141206452,74.4099888396,44.7398215933,19.3159490024,0.0258538289771,22.7074382869
N2188-1.Q2.V.170216_0436.C.055843.061035N3413.0060.nh.fits,2017-02-16T04:36:00.000,C,840,412.191875,92.6548344065,-34.1411118853,68.2524071867,41.0551706043,19.4101823274,0.0278209962177,22.7086729956
N2188-1.Q2.V.161220_2342.S.047258.061035N3413.0060.nh.fits,2016-12-20T23:42:00.000,S,841,354.987569444,92.6548181934,-34.1411298424,4.51863927734,1.07447881159,22.3721074011,1.02725040293,21.2923308763
N2188-1.Q2.V.170311_1115.A.049001.061035N3413.0060.nh.fits,2017-03-11T11:15:00.000,A,842,435.46931713,92.6548329877,-34.1411741171,62.635155568,25.314704279,19.5038794567,0.0447567514887,22.0796066986
N2188-1.Q2.V.161216_0633.C.043174.061035N3413.0060.nh.fits,2016-12-16T06:33:00.000,C,843,350.272997685,92.654837092,-34.141184308,1.54865491684,1.21417668089,23.5403205806,0.909506175779,23.4367591389
N2188-1.Q2.V.170123_0245.C.051298.061035N3413.0060.nh.fits,2017-01-23T02:45:00.000,C,844,388.114756944,92.6548267747,-34.1411989525,145.697126351,9.4151455046,18.5828977987,0.121903150841,19.7710803523
